Ch1 Amplitude,Ch2 Amplitude,Cluster
-9.441161,734.483032,1
-9.405937,665.0148,1
-9.399071,684.958435,1
-9.357557,670.4546,1
-9.327574,651.9041,1
-9.32564,702.1044,1
-9.323949,662.2608,1
-9.313461,663.5654,1
-9.300911,601.3185,1
-9.294611,640.1287,1
-9.262854,631.6511,1
-9.251492,730.898865,1
-9.225804,660.916138,1
-9.209875,633.5758,1
-9.205861,663.7615,1
-9.202093,667.4262,1
-9.183748,622.287964,1
-9.18304,653.302734,1
-9.181053,627.4913,1
-9.167273,669.666931,1
-9.163594,638.369446,1
-9.155258,635.5043,1
-9.150931,607.3,1
-9.143128,675.7212,1
-9.136749,684.4105,1
-9.119254,703.633667,1
-9.09603,771.559143,1
-9.090942,678.697754,1
-9.080819,701.3672,1
-9.080458,718.4779,1
-9.078129,665.2456,1
-9.072317,635.334839,1
-9.063019,670.9795,1
-9.037438,666.0258,1
-9.035507,673.8686,1
-9.017401,669.4232,1
-8.996066,685.477,1
-8.994652,605.0172,1
-8.992127,745.3869,1
-8.990917,616.5079,1
-8.964227,679.495361,1
-8.926279,772.020935,1
-8.91126251,689.927,1
-8.897318,685.6751,1
-8.88764,640.027649,1
-8.870618,697.788,1
-8.854362,651.1064,1
-8.84098,640.1702,1
-8.805727,646.62616,1
-8.794527,591.1059,1
-8.781897,627.414063,1
-8.751327,674.456055,1
-8.748167,653.216858,1
-8.728828,647.4957,1
-8.717032,641.4999,1
-8.703079,679.85144,1
-8.69996548,664.6197,1
-8.692832,660.987244,1
-8.683807,619.776245,1
-8.674895,632.326538,1
-8.67453,684.312561,1
-8.66061,687.0697,1
-8.632361,673.257446,1
-8.614517,631.5054,1
-8.590195,676.857239,1
-8.585857,654.0321,1
-8.564652,783.4497,1
-8.561012,774.3445,1
-8.526471,719.7458,1
-8.523479,639.202,1
-8.522522,665.490234,1
-8.522395,651.559143,1
-8.505097,679.8125,1
-8.503285,644.3366,1
-8.462951,642.2863,1
-8.42715549,629.8045,1
-8.421191,705.6478,1
-8.406776,652.065552,1
-8.396332,709.316833,1
-8.388978,670.5568,1
-8.388705,650.4723,1
-8.378133,661.4694,1
-8.327524,663.4129,1
-8.309921,659.1153,1
-8.302189,580.723,1
-8.295167,692.2239,1
-8.28956,668.810547,1
-8.270094,642.5919,1
-8.259094,636.239563,1
-8.251478,655.7774,1
-8.223093,645.64,1
-8.198358,635.85144,1
-8.190522,646.327332,1
-8.17888451,602.706665,1
-8.125543,657.774658,1
-8.118773,709.364258,1
-8.117989,708.6794,1
-8.108497,661.3079,1
-8.094049,573.8751,1
-8.082045,633.5569,1
-8.070575,669.3389,1
-8.069303,750.47345,1
-8.046367,636.2312,1
-8.00328,636.626648,1
-8.000512,651.701355,1
-7.990933,708.7296,1
-7.98742437,635.7429,1
-7.96616173,646.1772,1
-7.95656347,601.0477,1
-7.95367956,791.167236,1
-7.93205,652.910339,1
-7.899684,635.857361,1
-7.891321,657.1653,1
-7.8674655,734.6993,1
-7.85377,695.4474,1
-7.84758329,637.91095,1
-7.84655046,631.25885,1
-7.843825,699.130554,1
-7.842836,625.210754,1
-7.83379459,700.8411,1
-7.8098917,614.3892,1
-7.786689,657.226868,1
-7.784219,640.895142,1
-7.77507,676.417664,1
-7.772855,667.728943,1
-7.76177073,649.907654,1
-7.74458,633.3973,1
-7.734091,638.750732,1
-7.719754,638.4031,1
-7.713235,680.846436,1
-7.711951,687.1932,1
-7.690319,695.613,1
-7.678297,642.841064,1
-7.676762,639.297852,1
-7.66687536,709.324951,1
-7.615116,628.889648,1
-7.60966969,631.8653,1
-7.58518028,682.882568,1
-7.576097,637.0543,1
-7.53532362,626.4119,1
-7.49191046,641.1691,1
-7.47684765,703.8403,1
-7.468729,636.7036,1
-7.44277573,651.700867,1
-7.441806,631.999756,1
-7.4347496,598.0178,1
-7.434356,709.711365,1
-7.430665,710.5545,1
-7.429529,735.828735,1
-7.428509,681.960449,1
-7.39657068,657.4434,1
-7.391327,713.9038,1
-7.375151,675.2344,1
-7.368331,683.9342,1
-7.31252146,660.5829,1
-7.30551767,667.1504,1
-7.26719236,657.1564,1
-7.255658,756.0711,1
-7.224322,618.2615,1
-7.221683,656.878357,1
-7.19836473,720.5979,1
-7.196136,646.474365,1
-7.180024,624.9632,1
-7.16794443,706.7588,1
-7.13566446,659.5762,1
